Wavelength_1,Absorbance_1,Wavelength_2,Absorbance_2,Wavelength_3,Absorbance_3,Wavelength_4,Absorbance_4,Wavelength_5,Absorbance_5,Wavelength_6,Absorbance_6,Wavelength_7,Absorbance_7,Wavelength_8,Absorbance_8,Wavelength_9,Absorbance_9,Wavelength_10,Absorbance_10,Wavelength_11,Absorbance_11,Wavelength_12,Absorbance_12,Wavelength_13,Absorbance_13,Wavelength_14,Absorbance_14,Wavelength_15,Absorbance_15,Wavelength_16,Absorbance_16,Wavelength_17,Absorbance_17,Wavelength_18,Absorbance_18,Wavelength_19,Absorbance_19,Wavelength_20,Absorbance_20,Wavelength_21,Absorbance_21,Wavelength_22,Absorbance_22,Wavelength_23,Absorbance_23,Wavelength_24,Absorbance_24,Wavelength_25,Absorbance_25,Wavelength_26,Absorbance_26,Wavelength_27,Absorbance_27,Wavelength_28,Absorbance_28,Wavelength_29,Absorbance_29,Wavelength_30,Absorbance_30,Wavelength_31,Absorbance_31,Wavelength_32,Absorbance_32,Wavelength_33,Absorbance_33,Wavelength_34,Absorbance_34,Wavelength_35,Absorbance_35,Wavelength_36,Absorbance_36,Wavelength_37,Absorbance_37,Wavelength_38,Absorbance_38,Wavelength_39,Absorbance_39,Wavelength_40,Absorbance_40,Wavelength_41,Absorbance_41,Wavelength_42,Absorbance_42,Wavelength_43,Absorbance_43,Wavelength_44,Absorbance_44,Wavelength_45,Absorbance_45,Wavelength_46,Absorbance_46,Wavelength_47,Absorbance_47,Wavelength_48,Absorbance_48,Wavelength_49,Absorbance_49,Wavelength_50,Absorbance_50,Wavelength_51,Absorbance_51,Wavelength_52,Absorbance_52,Wavelength_53,Absorbance_53,Wavelength_54,Absorbance_54,Wavelength_55,Absorbance_55,Wavelength_56,Absorbance_56,Wavelength_57,Absorbance_57,Wavelength_58,Absorbance_58,Wavelength_59,Absorbance_59,Wavelength_60,Absorbance_60,Wavelength_61,Absorbance_61,Wavelength_62,Absorbance_62,Wavelength_63,Absorbance_63,Wavelength_64,Absorbance_64,Wavelength_65,Absorbance_65,Wavelength_66,Absorbance_66,Wavelength_67,Absorbance_67,Wavelength_68,Absorbance_68,Wavelength_69,Absorbance_69,Wavelength_70,Absorbance_70,Wavelength_71,Absorbance_71,Wavelength_72,Absorbance_72,Wavelength_73,Absorbance_73,Wavelength_74,Absorbance_74,Wavelength_75,Absorbance_75,Wavelength_76,Absorbance_76,Wavelength_77,Absorbance_77,Wavelength_78,Absorbance_78,Wavelength_79,Absorbance_79,Wavelength_80,Absorbance_80,Wavelength_81,Absorbance_81,Wavelength_82,Absorbance_82,Wavelength_83,Absorbance_83,Wavelength_84,Absorbance_84,Wavelength_85,Absorbance_85,Wavelength_86,Absorbance_86,Wavelength_87,Absorbance_87,Wavelength_88,Absorbance_88,Wavelength_89,Absorbance_89,Wavelength_90,Absorbance_90,Wavelength_91,Absorbance_91,Wavelength_92,Absorbance_92,Wavelength_93,Absorbance_93,Wavelength_94,Absorbance_94,Wavelength_95,Absorbance_95,Wavelength_96,Absorbance_96,Wavelength_97,Absorbance_97,Wavelength_98,Absorbance_98,Wavelength_99,Absorbance_99,Wavelength_100,Absorbance_100,Wavelength_101,Absorbance_101,Wavelength_102,Absorbance_102,Wavelength_103,Absorbance_103,Wavelength_104,Absorbance_104,Wavelength_105,Absorbance_105,Wavelength_106,Absorbance_106,Wavelength_107,Absorbance_107,Wavelength_108,Absorbance_108,Wavelength_109,Absorbance_109,Wavelength_110,Absorbance_110,Wavelength_111,Absorbance_111,Wavelength_112,Absorbance_112,Wavelength_113,Absorbance_113,Wavelength_114,Absorbance_114,Wavelength_115,Absorbance_115,Wavelength_116,Absorbance_116,Wavelength_117,Absorbance_117,Wavelength_118,Absorbance_118,Wavelength_119,Absorbance_119,Wavelength_120,Absorbance_120,Wavelength_121,Absorbance_121,Wavelength_122,Absorbance_122,Wavelength_123,Absorbance_123,Wavelength_124,Absorbance_124,Wavelength_125,Absorbance_125,Wavelength_126,Absorbance_126,Wavelength_127,Absorbance_127,Wavelength_128,Absorbance_128,Wavelength_129,Absorbance_129,Wavelength_130,Absorbance_130,Wavelength_131,Absorbance_131,Wavelength_132,Absorbance_132,Wavelength_133,Absorbance_133,Wavelength_134,Absorbance_134,Wavelength_135,Absorbance_135,Wavelength_136,Absorbance_136,Wavelength_137,Absorbance_137,Wavelength_138,Absorbance_138,Wavelength_139,Absorbance_139,Wavelength_140,Absorbance_140,Wavelength_141,Absorbance_141,Wavelength_142,Absorbance_142,Wavelength_143,Absorbance_143,Wavelength_144,Absorbance_144,Wavelength_145,Absorbance_145,Wavelength_146,Absorbance_146,Wavelength_147,Absorbance_147,Wavelength_148,Absorbance_148,Wavelength_149,Absorbance_149,Wavelength_150,Absorbance_150,Wavelength_151,Absorbance_151,Wavelength_152,Absorbance_152,Wavelength_153,Absorbance_153,Wavelength_154,Absorbance_154,Wavelength_155,Absorbance_155,Wavelength_156,Absorbance_156,Wavelength_157,Absorbance_157,Wavelength_158,Absorbance_158,Wavelength_159,Absorbance_159,Wavelength_160,Absorbance_160,Wavelength_161,Absorbance_161,Wavelength_162,Absorbance_162,Wavelength_163,Absorbance_163,Wavelength_164,Absorbance_164,Wavelength_165,Absorbance_165,Wavelength_166,Absorbance_166,Wavelength_167,Absorbance_167,Wavelength_168,Absorbance_168,Wavelength_169,Absorbance_169,Wavelength_170,Absorbance_170,Wavelength_171,Absorbance_171,Wavelength_172,Absorbance_172,Wavelength_173,Absorbance_173,Wavelength_174,Absorbance_174,Wavelength_175,Absorbance_175,Wavelength_176,Absorbance_176,Wavelength_177,Absorbance_177,Wavelength_178,Absorbance_178,Wavelength_179,Absorbance_179,Wavelength_180,Absorbance_180,Wavelength_181,Absorbance_181,Wavelength_182,Absorbance_182,Wavelength_183,Absorbance_183,Wavelength_184,Absorbance_184,Wavelength_185,Absorbance_185,Wavelength_186,Absorbance_186,Wavelength_187,Absorbance_187,Wavelength_188,Absorbance_188,Wavelength_189,Absorbance_189,Wavelength_190,Absorbance_190,Wavelength_191,Absorbance_191,Wavelength_192,Absorbance_192,Wavelength_193,Absorbance_193,Wavelength_194,Absorbance_194,Wavelength_195,Absorbance_195,Wavelength_196,Absorbance_196,Wavelength_197,Absorbance_197,Wavelength_198,Absorbance_198,Wavelength_199,Absorbance_199,Wavelength_200,Absorbance_200,Wavelength_201,Absorbance_201,Wavelength_202,Absorbance_202,Wavelength_203,Absorbance_203,Wavelength_204,Absorbance_204,Wavelength_205,Absorbance_205,Wavelength_206,Absorbance_206,Wavelength_207,Absorbance_207,Wavelength_208,Absorbance_208,Wavelength_209,Absorbance_209,Wavelength_210,Absorbance_210,Wavelength_211,Absorbance_211,Wavelength_212,Absorbance_212,Wavelength_213,Absorbance_213,Wavelength_214,Absorbance_214,Wavelength_215,Absorbance_215,Wavelength_216,Absorbance_216,Wavelength_217,Absorbance_217,Wavelength_218,Absorbance_218,Wavelength_219,Absorbance_219,Wavelength_220,Absorbance_220,Wavelength_221,Absorbance_221,Wavelength_222,Absorbance_222,Wavelength_223,Absorbance_223,Wavelength_224,Absorbance_224,Wavelength_225,Absorbance_225,Wavelength_226,Absorbance_226,Wavelength_227,Absorbance_227,Wavelength_228,Absorbance_228,Wavelength_229,Absorbance_229,Wavelength_230,Absorbance_230,Wavelength_231,Absorbance_231,Wavelength_232,Absorbance_232,Wavelength_233,Absorbance_233,Wavelength_234,Absorbance_234,Wavelength_235,Absorbance_235,Wavelength_236,Absorbance_236,Wavelength_237,Absorbance_237,Wavelength_238,Absorbance_238,Wavelength_239,Absorbance_239,Wavelength_240,Absorbance_240
599.9849243,-0.01385502145,599.9849243,-0.01165424753,599.9849243,-0.01037954912,599.9849243,-0.006094190292,599.9849243,-0.003705410985,599.9849243,-0.003561503254,599.9849243,-0.003678101348,599.9849243,-0.001429088414,599.9849243,-0.001086626668,599.9849243,-0.0001839067409,599.9849243,-0.0003443539026,599.9849243,-0.000180180723,599.9849243,0.00136711658,599.9849243,0.002374996431,599.9849243,-1.791272007e-05,599.9849243,0.001161735621,599.9849243,0.0004472809087,599.9849243,-0.0001094320833,599.9849243,-0.001814486459,599.9849243,-0.001303677796,599.9849243,-0.001611668966,599.9849243,-0.001842995989,599.9849243,-0.002734354697,599.9849243,-0.004025605042,599.9849243,-0.004764588084,599.9849243,-0.005109944846,599.9849243,-0.004939834587,599.9849243,-0.005597593263,599.9849243,-0.00711221993,599.9849243,-0.008139961399,599.9849243,-0.007331931498,599.9849243,-0.00816709362,599.9849243,-0.009078840725,599.9849243,-0.009974106215,599.9849243,-0.009905745275,599.9849243,-0.01137246471,599.9849243,-0.01236542966,599.9849243,-0.01318228897,599.9849243,-0.01341737434,599.9849243,-0.0131574776,599.9849243,-0.01358314324,599.9849243,-0.0148097109,599.9849243,-0.01532697771,599.9849243,-0.01512777433,599.9849243,-0.01494198665,599.9849243,-0.01628257893,599.9849243,-0.01639476418,599.9849243,-0.01676073857,599.9849243,-0.01731145941,599.9849243,-0.01707065664,599.9849243,-0.01766661927,599.9849243,-0.01794941723,599.9849243,-0.01769505255,599.9849243,-0.01863817126,599.9849243,-0.02063526213,599.9849243,-0.02047023736,599.9849243,-0.02001978084,599.9849243,-0.01945035718,599.9849243,-0.01913589053,599.9849243,-0.0205071792,599.9849243,-0.02061240375,599.9849243,-0.02039506286,599.9849243,-0.021189427,599.9849243,-0.02075146325,599.9849243,-0.02003841847,599.9849243,-0.02134274319,599.9849243,-0.0219135806,599.9849243,-0.02111807466,599.9849243,-0.02196772397,599.9849243,-0.02139794454,599.9849243,-0.02129897289,599.9849243,-0.02213631384,599.9849243,-0.02248479985,599.9849243,-0.02304063737,599.9849243,-0.02174554579,599.9849243,-0.02270925418,599.9849243,-0.02168925665,599.9849243,-0.02228614874,599.9849243,-0.02165315486,599.9849243,-0.02222687937,599.9849243,-0.02246444672,599.9849243,-0.02304574288,599.9849243,-0.02318701893,599.9849243,-0.0236878898,599.9849243,-0.02370465547,599.9849243,-0.02389726788,599.9849243,-0.02256413549,599.9849243,-0.0239298027,599.9849243,-0.02358428948,599.9849243,-0.02268350683,599.9849243,-0.0239035394,599.9849243,-0.02320223302,599.9849243,-0.02373740077,599.9849243,-0.02377450466,599.9849243,-0.02369901724,599.9849243,-0.02437274903,599.9849243,-0.02371715568,599.9849243,-0.02346124314,599.9849243,-0.0249337554,599.9849243,-0.02424003556,599.9849243,-0.02361841686,599.9849243,-0.02325513773,599.9849243,-0.02350072563,599.9849243,-0.02436300926,599.9849243,-0.02427205443,599.9849243,-0.02403890342,599.9849243,-0.02402812801,599.9849243,-0.02399075031,599.9849243,-0.02362395823,599.9849243,-0.02366739698,599.9849243,-0.02469968796,599.9849243,-0.02320772968,599.9849243,-0.02394847013,599.9849243,-0.02229529619,599.9849243,-0.02312586084,599.9849243,-0.02350543253,599.9849243,-0.0241404362,599.9849243,-0.02346246876,599.9849243,-0.02401318774,599.9849243,-0.02371377312,599.9849243,-0.02400451526,599.9849243,-0.02341537923,599.9849243,-0.02379636467,599.9849243,-0.02323256247,599.9849243,-0.02431919985,599.9849243,-0.02354618721,599.9849243,-0.02309743874,599.9849243,-0.02367229946,599.9849243,-0.02393328212,599.9849243,-0.02323967963,599.9849243,-0.02382479049,599.9849243,-0.02357173711,599.9849243,-0.02345457114,599.9849243,-0.02419396117,599.9849243,-0.02346869744,599.9849243,-0.02423954569,599.9849243,-0.02403185144,599.9849243,-0.02373308688,599.9849243,-0.02320532501,599.9849243,-0.02284337021,599.9849243,-0.02362493798,599.9849243,-0.02378077991,599.9849243,-0.0235707555,599.9849243,-0.02425668202,599.9849243,-0.02413984947,599.9849243,-0.02371387184,599.9849243,-0.02346658893,599.9849243,-0.02333055437,599.9849243,-0.02311535552,599.9849243,-0.02327211574,599.9849243,-0.02364866808,599.9849243,-0.02214757912,599.9849243,-0.02355937846,599.9849243,-0.02410659567,599.9849243,-0.02354241163,599.9849243,-0.02337946929,599.9849243,-0.02238823846,599.9849243,-0.02264935523,599.9849243,-0.02262429148,599.9849243,-0.02318510413,599.9849243,-0.02269328572,599.9849243,-0.02255514078,599.9849243,-0.02284798771,599.9849243,-0.02228959091,599.9849243,-0.02315894328,599.9849243,-0.02313425392,599.9849243,-0.02280554548,599.9849243,-0.02362635918,599.9849243,-0.02192992344,599.9849243,-0.02254285291,599.9849243,-0.02262252383,599.9849243,-0.02304083295,599.9849243,-0.02307603322,599.9849243,-0.02172062732,599.9849243,-0.02283104137,599.9849243,-0.02291301452,599.9849243,-0.02303283103,599.9849243,-0.02293909341,599.9849243,-0.02282082289,599.9849243,-0.02238966525,599.9849243,-0.02267962508,599.9849243,-0.0216075927,599.9849243,-0.02258620411,599.9849243,-0.02247015014,599.9849243,-0.02228280343,599.9849243,-0.0234239623,599.9849243,-0.02252776362,599.9849243,-0.02194734663,599.9849243,-0.022170702,599.9849243,-0.02241213433,599.9849243,-0.02218491957,599.9849243,-0.02168516815,599.9849243,-0.02290235832,599.9849243,-0.02206201665,599.9849243,-0.02165901661,599.9849243,-0.02209552564,599.9849243,-0.02210807241,599.9849243,-0.02172860503,599.9849243,-0.02095663734,599.9849243,-0.02285555191,599.9849243,-0.02145249769,599.9849243,-0.02231968939,599.9849243,-0.0218981728,599.9849243,-0.0222076457,599.9849243,-0.0213964656,599.9849243,-0.02153699845,599.9849243,-0.02145427093,599.9849243,-0.02125204168,599.9849243,-0.02105534263,599.9849243,-0.0219289884,599.9849243,-0.02033104002,599.9849243,-0.0212128479,599.9849243,-0.02026596852,599.9849243,-0.02138941735,599.9849243,-0.02206654288,599.9849243,-0.02168639936,599.9849243,-0.02109672129,599.9849243,-0.02082529292,599.9849243,-0.02129946649,599.9849243,-0.02112058923,599.9849243,-0.02034595981,599.9849243,-0.02109238133,599.9849243,-0.02100823633,599.9849243,-0.02105292492,599.9849243,-0.02062292024,599.9849243,-0.02050910518,599.9849243,-0.01991307735,599.9849243,-0.02038967796,599.9849243,-0.02051917836,599.9849243,-0.02034477331,599.9849243,-0.0203356836,599.9849243,-0.02040281706,599.9849243,-0.02019555122,599.9849243,-0.02043946832,599.9849243,-0.0199300386,599.9849243,-0.02087740228,599.9849243,-0.02048075758,599.9849243,-0.02042736672,599.9849243,-0.0205753725,599.9849243,-0.01984695531
598.9824829,-0.01388811693,598.9824829,-0.01307580061,598.9824829,-0.01050610561,598.9824829,-0.007132133469,598.9824829,-0.004488391802,598.9824829,-0.00441275537,598.9824829,-0.004937428515,598.9824829,-0.003050175961,598.9824829,-0.002346837427,598.9824829,-0.0003074164852,598.9824829,-0.0007822937914,598.9824829,-0.001061476069,598.9824829,0.0007244791486,598.9824829,0.0008781626821,598.9824829,-0.0007547998102,598.9824829,-0.0004777991271,598.9824829,-0.0008521061973,598.9824829,-0.001722706947,598.9824829,-0.002045138739,598.9824829,-0.001980877481,598.9824829,-0.002806786215,598.9824829,-0.002964416286,598.9824829,-0.002409294015,598.9824829,-0.003706950927,598.9824829,-0.005515657831,598.9824829,-0.005785122514,598.9824829,-0.006278851535,598.9824829,-0.006655485369,598.9824829,-0.007797261234,598.9824829,-0.008704253472,598.9824829,-0.008436543867,598.9824829,-0.01016622968,598.9824829,-0.01061438769,598.9824829,-0.01036751829,598.9824829,-0.01156991813,598.9824829,-0.01246489864,598.9824829,-0.01212398428,598.9824829,-0.01274642628,598.9824829,-0.01361380052,598.9824829,-0.01482031867,598.9824829,-0.01483077556,598.9824829,-0.01563702151,598.9824829,-0.01541038044,598.9824829,-0.01538774464,598.9824829,-0.01624068804,598.9824829,-0.01620248519,598.9824829,-0.01592029445,598.9824829,-0.01723981462,598.9824829,-0.01747196913,598.9824829,-0.01764116809,598.9824829,-0.01808997616,598.9824829,-0.01886472106,598.9824829,-0.01857364178,598.9824829,-0.01933202706,598.9824829,-0.01996005327,598.9824829,-0.02052145079,598.9824829,-0.02022426389,598.9824829,-0.02022614144,598.9824829,-0.02070309035,598.9824829,-0.02153941244,598.9824829,-0.02151536942,598.9824829,-0.02037135139,598.9824829,-0.021017313,598.9824829,-0.0220132973,598.9824829,-0.02095599659,598.9824829,-0.02140420303,598.9824829,-0.02224685065,598.9824829,-0.02233852446,598.9824829,-0.02260610834,598.9824829,-0.02197328582,598.9824829,-0.02328600176,598.9824829,-0.02233916335,598.9824829,-0.02262738906,598.9824829,-0.02449500188,598.9824829,-0.02217832766,598.9824829,-0.02225919627,598.9824829,-0.0226877816,598.9824829,-0.02268601209,598.9824829,-0.02308982983,598.9824829,-0.02261986956,598.9824829,-0.02323815785,598.9824829,-0.02288320288,598.9824829,-0.02368220314,598.9824829,-0.02337009832,598.9824829,-0.02356668562,598.9824829,-0.02442947589,598.9824829,-0.02407035045,598.9824829,-0.023349002,598.9824829,-0.02370210551,598.9824829,-0.02404071763,598.9824829,-0.02372921444,598.9824829,-0.02318284661,598.9824829,-0.02360841446,598.9824829,-0.02422534674,598.9824829,-0.02400525101,598.9824829,-0.02385399863,598.9824829,-0.0253134612,598.9824829,-0.02468442731,598.9824829,-0.02447797172,598.9824829,-0.02474693209,598.9824829,-0.02486081421,598.9824829,-0.0245133508,598.9824829,-0.02347419038,598.9824829,-0.02385360748,598.9824829,-0.02448545955,598.9824829,-0.02536815964,598.9824829,-0.02397017367,598.9824829,-0.02443559282,598.9824829,-0.02483651415,598.9824829,-0.02417667396,598.9824829,-0.02441870794,598.9824829,-0.02399927378,598.9824829,-0.02311010286,598.9824829,-0.02321592532,598.9824829,-0.02399618737,598.9824829,-0.02409870923,598.9824829,-0.02365141362,598.9824829,-0.02453854866,598.9824829,-0.02445707656,598.9824829,-0.02405443229,598.9824829,-0.02460738458,598.9824829,-0.02477045357,598.9824829,-0.02405555919,598.9824829,-0.02466173097,598.9824829,-0.02445922978,598.9824829,-0.02418338321,598.9824829,-0.02449593134,598.9824829,-0.02343446016,598.9824829,-0.02391285077,598.9824829,-0.02433221973,598.9824829,-0.02389942482,598.9824829,-0.02372519486,598.9824829,-0.02309999056,598.9824829,-0.02421863936,598.9824829,-0.0233937446,598.9824829,-0.02415111288,598.9824829,-0.02445624396,598.9824829,-0.0239405334,598.9824829,-0.0234529525,598.9824829,-0.02331215516,598.9824829,-0.02349665388,598.9824829,-0.02353569306,598.9824829,-0.02481622249,598.9824829,-0.02506010048,598.9824829,-0.02391662262,598.9824829,-0.02388761565,598.9824829,-0.02446573786,598.9824829,-0.0249060858,598.9824829,-0.0240384154,598.9824829,-0.02449641936,598.9824829,-0.0238849204,598.9824829,-0.02287794836,598.9824829,-0.02355310135,598.9824829,-0.02395356633,598.9824829,-0.02302301116,598.9824829,-0.02523359843,598.9824829,-0.02368524112,598.9824829,-0.02372887172,598.9824829,-0.02346443012,598.9824829,-0.02406819537,598.9824829,-0.02384297177,598.9824829,-0.02361822128,598.9824829,-0.02414269,598.9824829,-0.02348110639,598.9824829,-0.0234970469,598.9824829,-0.0230671484,598.9824829,-0.02287819423,598.9824829,-0.02371764556,598.9824829,-0.02376867272,598.9824829,-0.02285250649,598.9824829,-0.0234065,598.9824829,-0.02254265547,598.9824829,-0.02343112417,598.9824829,-0.02312620357,598.9824829,-0.02325391024,598.9824829,-0.02353603579,598.9824829,-0.02298819833,598.9824829,-0.02283894829,598.9824829,-0.02300941013,598.9824829,-0.0225501284,598.9824829,-0.02269176207,598.9824829,-0.02340885438,598.9824829,-0.02387908846,598.9824829,-0.02336146496,598.9824829,-0.02370774373,598.9824829,-0.02339963242,598.9824829,-0.02359002642,598.9824829,-0.02205409296,598.9824829,-0.02179335803,598.9824829,-0.02257996239,598.9824829,-0.02279631048,598.9824829,-0.02252643555,598.9824829,-0.02268041112,598.9824829,-0.02235765383,598.9824829,-0.02266193554,598.9824829,-0.02320512943,598.9824829,-0.02179178223,598.9824829,-0.02262316272,598.9824829,-0.02242250927,598.9824829,-0.02265883982,598.9824829,-0.02187518403,598.9824829,-0.02272694185,598.9824829,-0.02238460071,598.9824829,-0.02241139673,598.9824829,-0.02245363034,598.9824829,-0.02190609835,598.9824829,-0.02244094573,598.9824829,-0.02275642008,598.9824829,-0.02223199606,598.9824829,-0.02160325833,598.9824829,-0.02039871737,598.9824829,-0.021414157,598.9824829,-0.0212690495,598.9824829,-0.0224219691,598.9824829,-0.02229863964,598.9824829,-0.02217399888,598.9824829,-0.02202697843,598.9824829,-0.02171245217,598.9824829,-0.02156522684,598.9824829,-0.02089102007,598.9824829,-0.02227488533,598.9824829,-0.02135067992,598.9824829,-0.02194296755,598.9824829,-0.02084740065,598.9824829,-0.02136600763,598.9824829,-0.02037554979,598.9824829,-0.02159976028,598.9824829,-0.02152817883,598.9824829,-0.02166265994,598.9824829,-0.02091376483,598.9824829,-0.02118592709,598.9824829,-0.02121269889,598.9824829,-0.02130922489,598.9824829,-0.02081823722,598.9824829,-0.02056139894,598.9824829,-0.02099916153,598.9824829,-0.02075945772,598.9824829,-0.02048297971,598.9824829,-0.02085865103,598.9824829,-0.0201649107
598.0169067,-0.01404643804,598.0169067,-0.0125278784,598.0169067,-0.01008747797,598.0169067,-0.006769319065,598.0169067,-0.003868872765,598.0169067,-0.004557662178,598.0169067,-0.004561094567,598.0169067,-0.00267405482,598.0169067,-0.001444517053,598.0169067,-0.0003488027432,598.0169067,-0.001310026622,598.0169067,-0.001010343898,598.0169067,0.0005070396001,598.0169067,0.001392046222,598.0169067,-0.001150968601,598.0169067,-0.0003415087122,598.0169067,-0.0004392697301,598.0169067,-0.0009876682889,598.0169067,-0.002057865961,598.0169067,-0.002624192741,598.0169067,-0.002451561391,598.0169067,-0.002913044998,598.0169067,-0.003248828696,598.0169067,-0.004128181376,598.0169067,-0.005507939029,598.0169067,-0.005762796849,598.0169067,-0.005821954459,598.0169067,-0.005837585311,598.0169067,-0.007038873155,598.0169067,-0.009139322676,598.0169067,-0.008033805527,598.0169067,-0.009223568253,598.0169067,-0.009397784248,598.0169067,-0.01022296958,598.0169067,-0.01068344619,598.0169067,-0.01178078633,598.0169067,-0.01311478205,598.0169067,-0.01317535806,598.0169067,-0.01361997239,598.0169067,-0.01341265626,598.0169067,-0.01391890366,598.0169067,-0.01499465574,598.0169067,-0.01547533274,598.0169067,-0.01533442363,598.0169067,-0.01510772482,598.0169067,-0.01626038738,598.0169067,-0.01628462411,598.0169067,-0.01696750894,598.0169067,-0.01781427674,598.0169067,-0.01731867157,598.0169067,-0.01833026297,598.0169067,-0.01792979427,598.0169067,-0.01760189421,598.0169067,-0.01949946396,598.0169067,-0.0198801402,598.0169067,-0.0198947303,598.0169067,-0.01977755874,598.0169067,-0.01918319985,598.0169067,-0.01952609234,598.0169067,-0.01994531788,598.0169067,-0.02053898014,598.0169067,-0.02099994943,598.0169067,-0.02076592296,598.0169067,-0.02114174515,598.0169067,-0.02079292014,598.0169067,-0.02141001821,598.0169067,-0.02180635743,598.0169067,-0.02174485661,598.0169067,-0.02167162485,598.0169067,-0.02166487649,598.0169067,-0.02182570659,598.0169067,-0.02265377715,598.0169067,-0.02317759581,598.0169067,-0.02246464416,598.0169067,-0.0220629517,598.0169067,-0.02249669656,598.0169067,-0.02264311351,598.0169067,-0.02227793448,598.0169067,-0.02212307788,598.0169067,-0.02209960856,598.0169067,-0.02242496796,598.0169067,-0.02292583324,598.0169067,-0.02286375314,598.0169067,-0.02324605919,598.0169067,-0.02340988442,598.0169067,-0.02362670377,598.0169067,-0.02250318415,598.0169067,-0.02327726781,598.0169067,-0.02366323024,598.0169067,-0.02284405753,598.0169067,-0.02312016673,598.0169067,-0.02333089896,598.0169067,-0.02362851799,598.0169067,-0.02402029,598.0169067,-0.02378911152,598.0169067,-0.02437514812,598.0169067,-0.02428184636,598.0169067,-0.023281537,598.0169067,-0.02450904436,598.0169067,-0.02446931042,598.0169067,-0.02437142842,598.0169067,-0.02377107367,598.0169067,-0.02366205305,598.0169067,-0.02435600944,598.0169067,-0.02444175817,598.0169067,-0.02405884117,598.0169067,-0.02437108569,598.0169067,-0.02417525463,598.0169067,-0.02394979261,598.0169067,-0.02358904667,598.0169067,-0.02393720113,598.0169067,-0.02320169285,598.0169067,-0.02338663116,598.0169067,-0.02251847275,598.0169067,-0.02348973975,598.0169067,-0.02333089896,598.0169067,-0.02447533049,598.0169067,-0.02390971407,598.0169067,-0.02394876443,598.0169067,-0.02420889586,598.0169067,-0.0238407664,598.0169067,-0.02366759256,598.0169067,-0.02438464388,598.0169067,-0.02317057736,598.0169067,-0.02431538142,598.0169067,-0.02402180806,598.0169067,-0.02318024635,598.0169067,-0.0242005717,598.0169067,-0.02422847971,598.0169067,-0.02339919098,598.0169067,-0.02382317372,598.0169067,-0.02315148339,598.0169067,-0.02367980033,598.0169067,-0.02440588549,598.0169067,-0.02357119694,598.0169067,-0.02380121686,598.0169067,-0.02320272475,598.0169067,-0.02412990667,598.0169067,-0.0232015457,598.0169067,-0.02329851501,598.0169067,-0.02391495742,598.0169067,-0.02423479594,598.0169067,-0.02354520746,598.0169067,-0.02396733314,598.0169067,-0.02361459285,598.0169067,-0.02411389351,598.0169067,-0.02373313531,598.0169067,-0.02396973409,598.0169067,-0.02330263704,598.0169067,-0.023318436,598.0169067,-0.02377225086,598.0169067,-0.0232034605,598.0169067,-0.02344343625,598.0169067,-0.023863554,598.0169067,-0.0240895506,598.0169067,-0.02348346077,598.0169067,-0.02297223918,598.0169067,-0.0227106791,598.0169067,-0.02312870696,598.0169067,-0.02297533303,598.0169067,-0.02237732336,598.0169067,-0.02309822291,598.0169067,-0.02295672148,598.0169067,-0.02273367345,598.0169067,-0.02311830036,598.0169067,-0.02329248004,598.0169067,-0.02318721451,598.0169067,-0.02354192175,598.0169067,-0.022730086,598.0169067,-0.02280991897,598.0169067,-0.02289621904,598.0169067,-0.02318083495,598.0169067,-0.02338721976,598.0169067,-0.02218924835,598.0169067,-0.02275597863,598.0169067,-0.02288713306,598.0169067,-0.02278226055,598.0169067,-0.0235985592,598.0169067,-0.02327363752,598.0169067,-0.02285653353,598.0169067,-0.02312708832,598.0169067,-0.02244109474,598.0169067,-0.02268846892,598.0169067,-0.02257362194,598.0169067,-0.02273539267,598.0169067,-0.0232476294,598.0169067,-0.02292224765,598.0169067,-0.02270507813,598.0169067,-0.02234560624,598.0169067,-0.02238563262,598.0169067,-0.02204474434,598.0169067,-0.02225137502,598.0169067,-0.02252063528,598.0169067,-0.02231575549,598.0169067,-0.0221121069,598.0169067,-0.02182910405,598.0169067,-0.02216775157,598.0169067,-0.02190890536,598.0169067,-0.02181743458,598.0169067,-0.02226273715,598.0169067,-0.0216681771,598.0169067,-0.02223401144,598.0169067,-0.02262797765,598.0169067,-0.02263043448,598.0169067,-0.02178001404,598.0169067,-0.02173205279,598.0169067,-0.02171555534,598.0169067,-0.02158749476,598.0169067,-0.02153423987,598.0169067,-0.0217701178,598.0169067,-0.02051103115,598.0169067,-0.02180512622,598.0169067,-0.0205656942,598.0169067,-0.02169767767,598.0169067,-0.02121565677,598.0169067,-0.02148137242,598.0169067,-0.02122625709,598.0169067,-0.02117685415,598.0169067,-0.02181905881,598.0169067,-0.02115777135,598.0169067,-0.020766614,598.0169067,-0.02154729515,598.0169067,-0.0210989397,598.0169067,-0.02124430239,598.0169067,-0.02094849758,598.0169067,-0.02060025744,598.0169067,-0.02051073499,598.0169067,-0.02082637884,598.0169067,-0.02059141919,598.0169067,-0.0210976582,598.0169067,-0.02037624083,598.0169067,-0.02054416575,598.0169067,-0.02081818692,598.0169067,-0.02079089731,598.0169067,-0.02034289576,598.0169067,-0.02102120966,598.0169067,-0.02095116116,598.0169067,-0.02056934871,598.0169067,-0.02052550018,598.0169067,-0.01998022757
